% Model:              reactor_model_6-2_with_err.mph
% Version:            COMSOL 5.4.0.388
% Date:               Feb 18 2020, 15:43
% Dimension:          1
% Nodes:              2817
% Expressions:        1
% Description:        Line graph
% r                       Height
0.0034743310809572246     0.2234200061656094
0.003498632296075679      0.22334324835179936
0.0035229989895311327     0.22327213075517174
0.003547365682986587      0.22320104988684247
0.00357179803120695       0.22312931774824077
0.003596230379427313      0.22305762283856495
0.0036207285593158733     0.22297881426185556
0.003645226739204433      0.22290005111355987
0.003669768238850661      0.2228105980026759
0.003694309738496889      0.22272120439210707
0.0037187905935495576     0.22262235197524358
0.0037432714486022264     0.22252357321284802
0.0037676789405610344     0.22242027659050811
0.0037920864325198425     0.22231706097989296
0.00381642078123591       0.2222159695537324
0.003840755129951977      0.22211495570658407
0.0038650165546175955     0.2220214731189089
0.0038892779792832136     0.22192805635018797
0.003913466698433803      0.22184363335879612
0.003937655417584393      0.22175926330823034
0.003961771649100472      0.22168071120731195
0.003985887880616552      0.22160220434394082
